구,법정동,계약년월,평균평단가,중위평단가,거래건수
영등포구,영등포동8가,2024-08,4541.8,4901.5,7
영등포구,영등포동8가,2024-09,5242.0,5242.0,2
영등포구,영등포동8가,2024-10,5108.6,5131.7,3
영등포구,영등포동8가,2024-11,5371.4,5371.4,2
영등포구,영등포동8가,2024-12,5186.9,5186.9,2
영등포구,영등포동8가,2025-01,4653.1,4844.5,4
영등포구,영등포동8가,2025-02,5129.7,4932.3,12
영등포구,영등포동8가,2025-03,5114.2,5232.2,12
영등포구,영등포동8가,2025-04,5403.6,5354.0,8
영등포구,영등포동8가,2025-05,5098.0,5289.6,6
영등포구,영등포동8가,2025-06,5654.7,5436.4,9
영등포구,영등포동8가,2025-07,5773.6,6097.3,6
영등포구,영등포동8가,2025-08,4756.6,4978.0,3
영등포구,영등포동8가,2025-09,5513.8,5478.6,6
영등포구,영등포동8가,2025-10,5010.6,5375.3,11
영등포구,영등포동8가,2025-11,5081.4,5081.4,2
영등포구,영등포동8가,2025-12,5876.3,6014.1,6
영등포구,영등포동8가,2026-01,5912.9,5912.9,1
영등포구,영등포동8가,2026-02,5724.9,5549.0,4
영등포구,영등포동8가,2026-03,5747.3,5101.4,5
영등포구,영등포동8가,2026-04,5024.5,4971.7,5
영등포구,영등포동8가,2026-05,6782.9,7890.7,3
영등포구,영등포동8가,2026-06,8388.4,8125.2,4
영등포구,영등포동8가,2026-07,8094.8,8094.8,1
용산구,갈월동,2024-05,5202.6,5202.6,1
용산구,갈월동,2025-09,6204.0,6204.0,19
용산구,도원동,2024-05,5899.4,5950.9,3
용산구,도원동,2024-06,5972.4,6121.9,8
용산구,도원동,2024-07,5651.9,5425.7,12
용산구,도원동,2024-08,5665.3,5665.3,2
용산구,도원동,2024-10,5472.7,5542.8,3
용산구,도원동,2024-11,6494.1,6494.1,2
용산구,도원동,2024-12,5836.8,6507.9,3
용산구,도원동,2025-01,6333.3,6204.6,3
용산구,도원동,2025-02,5679.0,5464.8,9
용산구,도원동,2025-03,5963.4,6137.8,10
용산구,도원동,2025-05,6004.8,6276.5,4
용산구,도원동,2025-06,5742.6,5718.5,13
용산구,도원동,2025-07,6424.1,6673.4,7
용산구,도원동,2025-09,5547.9,4973.5,3
용산구,도원동,2025-10,6715.3,6528.5,8
용산구,도원동,2025-11,6724.9,6733.4,6
용산구,도원동,2025-12,8239.0,8714.0,5
용산구,도원동,2026-01,7587.6,7123.7,6
용산구,도원동,2026-02,7926.6,7143.2,7
용산구,도원동,2026-03,8272.8,8272.8,1
용산구,도원동,2026-04,7588.9,7870.3,6
용산구,도원동,2026-05,7060.1,7074.9,10
용산구,도원동,2026-06,7866.3,8053.6,4
용산구,도원동,2026-07,7162.8,7162.8,1
용산구,동빙고동,2024-12,4566.7,4566.7,1
용산구,동빙고동,2025-10,4745.8,4745.8,1
용산구,동빙고동,2026-01,4628.6,4628.6,1
용산구,동자동,2024-05,4424.7,4424.7,1
용산구,동자동,2024-08,4302.8,4302.8,2
용산구,동자동,2024-12,5320.2,5320.2,1
용산구,동자동,2025-03,4843.8,4641.5,4
용산구,동자동,2025-07,4435.8,4435.8,1
용산구,동자동,2025-08,4490.1,4490.1,1
용산구,동자동,2026-01,4581.5,4581.5,2
용산구,동자동,2026-02,4072.4,4072.4,2
용산구,동자동,2026-03,4792.8,4792.8,1
용산구,동자동,2026-05,4577.2,4577.2,2
용산구,동자동,2026-06,4990.3,4990.3,1
용산구,문배동,2024-06,4844.3,4827.8,5
용산구,문배동,2024-07,5086.7,5611.6,3
용산구,문배동,2024-08,4785.3,4785.3,2
용산구,문배동,2024-10,3888.8,3888.8,2
용산구,문배동,2024-11,4152.2,4152.2,2
용산구,문배동,2024-12,3921.8,3921.8,1
용산구,문배동,2025-01,4563.4,4553.0,3
용산구,문배동,2025-02,4711.3,4634.0,4
용산구,문배동,2025-03,5109.1,4739.0,11
용산구,문배동,2025-04,5116.7,4903.2,7
용산구,문배동,2025-05,4865.2,4827.5,5
용산구,문배동,2025-06,5129.1,5099.4,13
용산구,문배동,2025-07,5207.6,5193.7,11
용산구,문배동,2025-08,4898.0,4649.7,7
용산구,문배동,2025-09,6065.7,5991.4,9
용산구,문배동,2025-10,5598.4,5757.3,13
용산구,문배동,2025-11,5512.9,5685.7,8
용산구,문배동,2025-12,5880.4,5880.4,2
용산구,문배동,2026-01,4750.7,4942.2,5
용산구,문배동,2026-02,5673.8,5067.9,3
용산구,문배동,2026-03,5013.6,4552.5,6
용산구,문배동,2026-04,6142.4,6609.2,5
용산구,문배동,2026-05,5395.6,5407.0,8
용산구,문배동,2026-06,6033.5,5793.7,7
용산구,문배동,2026-07,5507.7,5507.7,2
용산구,문배동,2026-08,5465.5,5465.5,2
용산구,보광동,2024-05,9341.7,9341.7,1
용산구,보광동,2024-07,9575.3,9575.3,2
용산구,보광동,2024-08,6916.9,6144.2,4
용산구,보광동,2024-09,9361.2,9361.2,2
용산구,보광동,2024-10,10509.4,10509.4,1
용산구,보광동,2024-11,10120.2,10120.2,1
용산구,보광동,2024-12,10898.7,10898.7,1
용산구,보광동,2025-02,9786.4,10509.4,3
용산구,보광동,2025-03,10054.6,10147.5,8
용산구,보광동,2025-07,6826.9,6826.9,1
용산구,보광동,2025-09,14596.4,14596.4,1
용산구,보광동,2025-10,15115.8,15148.6,4
용산구,보광동,2025-11,12470.4,14791.1,5
용산구,보광동,2025-12,9016.8,9016.8,2
용산구,보광동,2026-01,15842.0,15842.0,2
용산구,보광동,2026-02,13665.2,14791.1,3
용산구,보광동,2026-03,8972.6,8972.6,1
용산구,보광동,2026-04,15569.5,15569.5,1
용산구,보광동,2026-05,14565.1,16348.0,3
용산구,보광동,2026-06,13449.5,13449.5,2
용산구,보광동,2026-07,17710.3,17710.3,2
용산구,산천동,2024-05,4832.8,4563.5,6
용산구,산천동,2024-06,4962.7,4762.9,5
용산구,산천동,2024-07,5175.0,4973.6,8
용산구,산천동,2024-08,5079.5,4901.4,6
용산구,산천동,2024-10,5299.1,5373.6,4
용산구,산천동,2024-11,5226.7,5198.8,4
용산구,산천동,2024-12,5745.6,5745.6,2
용산구,산천동,2025-01,5565.8,5551.3,5
용산구,산천동,2025-02,5947.3,5878.8,3
용산구,산천동,2025-03,5704.7,6074.2,5
용산구,산천동,2025-04,5492.2,5828.9,3
용산구,산천동,2025-05,5269.8,4918.0,7
용산구,산천동,2025-06,5396.8,5245.6,10
용산구,산천동,2025-07,6375.1,6633.8,5
용산구,산천동,2025-08,6261.6,6352.5,4
용산구,산천동,2025-09,6147.8,6068.5,6
용산구,산천동,2025-10,5520.8,5457.0,10
용산구,산천동,2025-11,6363.6,6036.7,9
용산구,산천동,2025-12,7002.2,7002.2,1
용산구,산천동,2026-01,6463.8,6479.8,7
용산구,산천동,2026-02,7047.5,7047.5,2
용산구,산천동,2026-03,6981.1,6846.6,5
용산구,산천동,2026-04,7493.8,7567.3,6
용산구,산천동,2026-05,7263.5,8077.1,5
용산구,산천동,2026-06,6091.7,6091.7,2
용산구,산천동,2026-07,7464.7,7587.4,5
용산구,서계동,2025-08,6196.0,5999.5,60
용산구,서빙고동,2024-05,6165.1,5409.8,3
용산구,서빙고동,2024-06,7522.8,7522.8,2
용산구,서빙고동,2024-07,6855.3,6895.3,7
용산구,서빙고동,2024-08,7623.3,7794.4,4
용산구,서빙고동,2024-09,9337.3,9390.8,5
용산구,서빙고동,2024-10,4674.0,4674.0,1
용산구,서빙고동,2024-11,8499.6,9367.3,3
용산구,서빙고동,2025-01,8310.9,8176.4,3
용산구,서빙고동,2025-02,8329.1,8315.0,3
용산구,서빙고동,2025-03,6968.0,6889.4,6
용산구,서빙고동,2025-04,7703.0,7703.0,2
용산구,서빙고동,2025-05,7479.7,7479.7,2
용산구,서빙고동,2025-06,9930.3,9700.8,6
용산구,서빙고동,2025-07,9255.7,9255.7,2
용산구,서빙고동,2025-08,6355.1,6355.1,2
용산구,서빙고동,2025-09,11187.8,11438.6,6
용산구,서빙고동,2025-10,8308.6,8308.6,2
용산구,서빙고동,2025-11,11503.7,11503.7,1
용산구,서빙고동,2025-12,7524.0,7440.5,3
용산구,서빙고동,2026-01,9827.4,9850.7,4
용산구,서빙고동,2026-02,12291.3,12613.6,4
용산구,서빙고동,2026-03,9825.1,9825.1,2
용산구,서빙고동,2026-04,9635.6,9958.2,3
용산구,서빙고동,2026-05,7741.0,8205.1,4
용산구,서빙고동,2026-06,12095.2,12095.2,1
용산구,서빙고동,2026-07,8497.8,8497.8,2
용산구,서빙고동,2026-08,8869.4,8869.4,2
용산구,신계동,2024-05,6831.7,6909.2,3
용산구,신계동,2024-06,6857.7,6857.7,2
용산구,신계동,2024-07,7351.0,7204.3,9
용산구,신계동,2024-08,7937.8,7851.3,3
용산구,신계동,2024-10,8444.0,8444.0,2
용산구,신계동,2024-12,8626.1,8626.1,2
용산구,신계동,2025-01,7895.3,8647.0,3
용산구,신계동,2025-02,8243.9,8243.9,1
용산구,신계동,2025-03,7466.4,7944.2,8
용산구,신계동,2025-04,8733.7,8733.7,2
용산구,신계동,2025-05,7403.2,7403.2,2
용산구,신계동,2025-06,8026.2,8328.2,4
용산구,신계동,2025-09,6747.0,6747.0,1
용산구,신계동,2025-10,8431.0,8431.0,1
용산구,신계동,2025-12,8372.6,8372.6,1
용산구,신계동,2026-01,11359.2,11359.2,1
용산구,신계동,2026-04,8453.9,8839.9,6
용산구,신계동,2026-05,8567.3,8567.3,1
용산구,신계동,2026-06,9346.1,9346.1,1
용산구,신계동,2026-07,9421.6,9421.6,1
용산구,신창동,2024-07,4289.7,4289.7,1
용산구,신창동,2025-03,4512.0,4512.0,1
용산구,신창동,2025-05,4016.7,4016.7,1
용산구,신창동,2025-06,4691.4,4490.8,4
용산구,신창동,2025-07,4445.7,4445.7,1
용산구,신창동,2025-10,4145.0,4145.0,1
용산구,신창동,2025-11,4860.6,4860.6,1
용산구,용문동,2024-08,5524.7,5446.1,3
용산구,용문동,2024-09,5310.0,5310.0,1
용산구,용문동,2024-10,5368.3,5368.3,1
용산구,용문동,2025-01,3220.8,3220.8,1
용산구,용문동,2025-03,5445.5,5445.5,1
용산구,용문동,2025-07,5285.3,5285.3,2
용산구,용문동,2025-08,4458.4,4458.4,1
용산구,용문동,2025-09,7224.9,7224.9,2
용산구,용문동,2025-10,4065.9,4065.9,2
용산구,용문동,2025-11,7142.2,7142.2,2
용산구,용문동,2026-01,6768.8,6768.8,1
용산구,용문동,2026-02,7605.4,7605.4,1
용산구,용문동,2026-03,7273.6,7273.6,1
용산구,용문동,2026-04,6251.7,6251.7,2
용산구,용문동,2026-06,7741.3,7741.3,1
용산구,용산동2가,2024-05,2638.8,2638.8,1
용산구,용산동2가,2024-07,3420.8,3420.8,2
용산구,용산동2가,2025-01,3594.2,3594.2,1
용산구,용산동2가,2025-11,4341.4,4341.4,1
용산구,용산동2가,2026-02,4936.4,4936.4,2
용산구,용산동5가,2024-05,7994.9,7994.9,2
용산구,용산동5가,2024-07,8089.3,7717.6,5
용산구,용산동5가,2024-08,9301.4,9301.4,1
용산구,용산동5가,2024-09,8522.1,8522.1,2
용산구,용산동5가,2024-10,8054.7,8054.7,1
용산구,용산동5가,2024-11,7763.6,7763.6,2
용산구,용산동5가,2025-02,9391.0,9391.0,2
용산구,용산동5가,2025-03,8555.3,8159.8,4
용산구,용산동5가,2025-05,7942.2,7942.2,1
용산구,용산동5가,2025-06,8831.1,8865.5,4
용산구,용산동5가,2025-07,9112.5,8781.0,8
용산구,용산동5가,2025-08,9802.8,9802.8,2
용산구,용산동5가,2025-10,8671.0,8671.0,1
용산구,용산동5가,2025-12,9048.0,9048.0,1
용산구,용산동5가,2026-01,9070.9,9070.9,1
용산구,용산동5가,2026-02,9916.5,9916.5,2
용산구,용산동5가,2026-03,9942.6,9942.6,2
용산구,용산동5가,2026-04,9413.6,9427.2,5
용산구,용산동5가,2026-05,9436.3,9648.8,4
용산구,용산동5가,2026-06,9905.6,9905.6,2
용산구,용산동5가,2026-07,9786.6,9786.6,1
용산구,원효로1가,2024-06,4139.2,4139.2,2
용산구,원효로1가,2024-07,5474.8,5592.2,4
용산구,원효로1가,2024-08,5576.8,6146.6,5
용산구,원효로1가,2024-09,6327.7,6327.7,1
용산구,원효로1가,2024-10,5578.1,5880.6,3
용산구,원효로1가,2024-11,6097.7,6097.7,2
용산구,원효로1가,2024-12,5611.7,5320.7,5
용산구,원효로1가,2025-02,6266.0,6266.0,2
용산구,원효로1가,2025-03,5786.0,6075.0,8
용산구,원효로1가,2025-04,6574.6,6574.6,3
용산구,원효로1가,2025-05,7015.5,7015.5,2
용산구,원효로1가,2025-06,5921.0,5921.0,1
용산구,원효로1가,2025-07,6574.4,6147.9,3
용산구,원효로1가,2025-08,6078.0,6078.0,1
용산구,원효로1가,2025-09,5502.0,5502.0,1
용산구,원효로1가,2025-10,5657.1,5657.1,2
용산구,원효로1가,2025-11,5766.1,5794.7,4
용산구,원효로1가,2025-12,7711.6,7896.5,6
용산구,원효로1가,2026-01,6667.2,6667.2,2
용산구,원효로1가,2026-02,6601.8,5875.9,3
용산구,원효로1가,2026-03,6643.1,5922.2,3
용산구,원효로1가,2026-04,6146.8,5894.4,6
용산구,원효로1가,2026-05,5234.0,5028.7,3
용산구,원효로1가,2026-06,6342.4,6121.2,3
용산구,원효로1가,2026-07,5040.1,5040.1,2
용산구,원효로2가,2024-10,4726.9,4726.9,1
용산구,원효로2가,2025-11,4049.2,4049.2,2
용산구,원효로2가,2026-03,3846.3,3846.3,1
용산구,원효로2가,2026-04,3923.3,3923.3,1
용산구,원효로3가,2024-11,6342.6,6342.6,2
용산구,원효로3가,2025-03,7480.5,7480.5,1
용산구,원효로3가,2025-04,6746.5,6746.5,1
용산구,원효로3가,2025-05,7959.4,7959.4,1
용산구,원효로3가,2025-08,8559.4,8559.4,1
용산구,원효로3가,2025-09,7433.7,7433.7,2
용산구,원효로4가,2024-06,5937.4,5937.4,2
용산구,원효로4가,2024-07,4448.7,4504.6,4
용산구,원효로4가,2024-08,6345.3,6239.9,4
용산구,원효로4가,2024-10,6902.9,6902.9,2
용산구,원효로4가,2024-12,6743.2,6743.2,1
용산구,원효로4가,2025-01,8346.3,8346.3,2
용산구,원효로4가,2025-02,6547.1,6441.3,5
용산구,원효로4가,2025-03,6857.2,6894.0,9
용산구,원효로4가,2025-05,7241.8,7241.8,1
용산구,원효로4가,2025-06,7793.8,7411.4,8
용산구,원효로4가,2025-07,7423.9,6894.0,7
용산구,원효로4가,2025-08,6713.6,6713.6,1
용산구,원효로4가,2025-09,7671.3,8422.2,6
용산구,원효로4가,2025-10,8598.3,8704.3,8
용산구,원효로4가,2025-11,7974.5,7922.8,8
용산구,원효로4가,2025-12,9741.6,9741.6,1
용산구,원효로4가,2026-01,9421.9,8210.2,6
용산구,원효로4가,2026-02,8290.8,8290.8,1
용산구,원효로4가,2026-03,4045.3,4045.3,1
용산구,원효로4가,2026-04,7375.4,6811.2,4
용산구,원효로4가,2026-05,8360.0,8131.4,6
용산구,원효로4가,2026-06,9438.9,9495.6,4
용산구,이촌동,2024-05,7594.8,7760.7,45
용산구,이촌동,2024-06,8116.9,8048.9,74
용산구,이촌동,2024-07,8276.8,8374.9,64
용산구,이촌동,2024-08,8864.3,8509.3,42
용산구,이촌동,2024-09,8485.3,7984.1,20
용산구,이촌동,2024-10,9412.2,8842.0,27
용산구,이촌동,2024-11,8767.8,8575.5,26
용산구,이촌동,2024-12,8417.9,8482.4,21
용산구,이촌동,2025-01,8928.2,9127.5,29
용산구,이촌동,2025-02,8688.7,8560.2,81
용산구,이촌동,2025-03,8551.6,8190.5,124
용산구,이촌동,2025-04,8971.6,8947.2,11
용산구,이촌동,2025-05,8881.9,9088.1,31
용산구,이촌동,2025-06,9657.5,9887.3,40
용산구,이촌동,2025-07,9689.7,9225.9,34
용산구,이촌동,2025-08,8455.6,8447.2,21
용산구,이촌동,2025-09,9963.4,9939.1,28
용산구,이촌동,2025-10,10759.1,11050.5,39
용산구,이촌동,2025-11,9611.6,9609.4,25
용산구,이촌동,2025-12,9769.2,9576.1,12
용산구,이촌동,2026-01,10275.4,10293.9,19
용산구,이촌동,2026-02,10601.9,10697.8,21
용산구,이촌동,2026-03,11002.6,11123.2,19
용산구,이촌동,2026-04,9991.7,10116.6,45
용산구,이촌동,2026-05,10206.5,10063.6,34
용산구,이촌동,2026-06,9282.7,8589.7,14
용산구,이촌동,2026-07,9836.8,9910.3,18
용산구,이태원동,2024-05,6994.8,7035.6,3
용산구,이태원동,2024-06,6431.7,6436.1,9
용산구,이태원동,2024-07,5680.9,6163.4,4
용산구,이태원동,2024-08,6886.9,6856.0,4
용산구,이태원동,2024-09,6348.7,6767.6,4
용산구,이태원동,2024-10,6827.2,6631.1,3
용산구,이태원동,2024-11,6786.4,6818.7,4
용산구,이태원동,2025-01,6360.2,6360.2,2
용산구,이태원동,2025-02,6217.7,6206.2,4
용산구,이태원동,2025-03,6819.7,6787.1,10
용산구,이태원동,2025-04,7014.3,7014.3,1
용산구,이태원동,2025-05,8018.1,8029.7,4
용산구,이태원동,2025-06,7147.1,6997.1,8
용산구,이태원동,2025-07,8372.3,8395.1,4
용산구,이태원동,2025-08,9138.1,9138.1,2
용산구,이태원동,2025-09,7835.4,7723.3,5
용산구,이태원동,2025-10,7564.0,7564.0,1
용산구,이태원동,2025-11,5994.2,5994.2,2
용산구,이태원동,2025-12,3437.7,3437.7,2
용산구,이태원동,2026-01,3294.4,3294.4,1
용산구,이태원동,2026-02,6576.6,7905.3,7
용산구,이태원동,2026-03,9334.0,9506.4,5
용산구,이태원동,2026-04,6626.3,6650.5,4
용산구,이태원동,2026-05,7177.7,8603.6,8
용산구,이태원동,2026-06,6941.7,6941.7,2
용산구,이태원동,2026-07,8151.7,8151.7,1
용산구,주성동,2024-08,7744.7,7744.7,1
용산구,청암동,2024-05,4514.7,4514.7,1
용산구,청암동,2024-06,4252.2,4252.2,2
용산구,청암동,2024-08,4829.7,4829.7,1
용산구,청암동,2025-01,3979.8,3979.8,2
용산구,청암동,2025-02,4074.1,4074.1,1
용산구,청암동,2025-09,4727.8,4727.8,1
용산구,청암동,2026-01,3988.9,3988.9,2
용산구,청암동,2026-04,5083.2,5083.2,2
용산구,청암동,2026-05,3913.8,3913.8,1
용산구,청암동,2026-07,4314.2,4314.2,1
용산구,청파동1가,2025-07,3849.9,3849.9,1
용산구,청파동1가,2025-11,4599.4,4599.4,1
용산구,청파동1가,2026-04,4391.2,4391.2,1
용산구,청파동1가,2026-05,3698.6,3698.6,1
용산구,청파동3가,2024-07,2806.0,2806.0,1
용산구,청파동3가,2024-08,2832.7,2832.7,1
용산구,청파동3가,2025-06,3116.0,3116.0,1
용산구,청파동3가,2025-10,3594.4,3594.4,1
용산구,청파동3가,2025-11,3367.2,3367.2,1
용산구,청파동3가,2025-12,3027.4,3027.4,1
용산구,한강로1가,2024-05,4882.8,4882.8,2
용산구,한강로1가,2024-06,5693.8,4994.1,4
용산구,한강로1가,2024-07,6056.6,5259.3,4
용산구,한강로1가,2024-08,5329.3,5329.3,2
용산구,한강로1가,2024-09,5410.5,5410.5,1
용산구,한강로1가,2024-10,5361.6,5375.2,3
용산구,한강로1가,2024-11,5504.3,5504.3,1
용산구,한강로1가,2025-01,5582.6,5582.6,1
용산구,한강로1가,2025-02,5688.1,5688.1,1
용산구,한강로1가,2025-03,5446.2,5216.4,3
용산구,한강로1가,2025-04,7995.2,7995.2,2
용산구,한강로1가,2025-05,5643.9,5643.9,1
용산구,한강로1가,2025-06,6687.7,6687.7,1
용산구,한강로1가,2025-07,8153.8,8153.8,1
용산구,한강로1가,2025-08,6612.3,6834.4,6
용산구,한강로1가,2025-09,7614.8,7614.8,1
용산구,한강로1가,2025-11,6663.2,6085.7,3
용산구,한강로1가,2025-12,7205.4,7115.3,3
용산구,한강로1가,2026-01,6908.7,6981.1,3
용산구,한강로1가,2026-02,7858.4,7673.7,8
용산구,한강로1가,2026-03,6008.6,6008.6,1
용산구,한강로1가,2026-04,6020.3,6020.3,1
용산구,한강로2가,2024-05,5891.1,5856.5,3
용산구,한강로2가,2024-06,6755.2,5973.6,5
용산구,한강로2가,2024-07,7516.5,7516.5,2
용산구,한강로2가,2024-08,6112.2,6349.1,3
용산구,한강로2가,2024-09,9139.6,9139.6,1
용산구,한강로2가,2024-10,8687.0,8687.0,1
용산구,한강로2가,2024-11,6502.5,6502.5,2
용산구,한강로2가,2024-12,6849.3,6849.3,2
용산구,한강로2가,2025-01,6958.9,6712.1,4
용산구,한강로2가,2025-02,10037.3,10133.6,3
용산구,한강로2가,2025-03,7140.1,6427.0,9
용산구,한강로2가,2025-05,5787.7,5787.7,2
용산구,한강로2가,2025-06,5918.2,5918.2,1
용산구,한강로2가,2025-07,8298.6,8334.2,6
용산구,한강로2가,2025-08,5055.3,5055.3,2
용산구,한강로2가,2025-09,7752.7,7011.2,3
용산구,한강로2가,2025-10,7055.3,7055.3,2
용산구,한강로2가,2025-11,8837.0,8996.1,4
용산구,한강로2가,2025-12,9237.8,9237.8,1
용산구,한강로2가,2026-01,10630.8,10630.8,1
용산구,한강로2가,2026-02,9984.0,9984.0,2
용산구,한강로2가,2026-03,6923.0,6445.9,6
용산구,한강로2가,2026-04,8274.4,7774.3,3
용산구,한강로2가,2026-05,7686.7,7590.7,4
용산구,한강로2가,2026-06,5732.0,5732.0,2
용산구,한강로2가,2026-07,6710.2,6710.2,1
용산구,한강로3가,2024-05,8685.3,9238.8,3
용산구,한강로3가,2024-06,9284.7,9926.9,7
용산구,한강로3가,2024-07,8744.6,9478.0,7
용산구,한강로3가,2024-08,8985.6,9762.8,5
용산구,한강로3가,2024-09,7430.4,7478.1,6
용산구,한강로3가,2024-10,4339.4,4339.4,2
용산구,한강로3가,2024-11,7820.8,6634.7,5
용산구,한강로3가,2024-12,11385.0,11385.0,1
용산구,한강로3가,2025-01,10507.3,10507.3,2
용산구,한강로3가,2025-02,10415.3,10779.6,6
용산구,한강로3가,2025-03,9011.7,9407.3,15
용산구,한강로3가,2025-04,7252.1,7252.1,1
용산구,한강로3가,2025-05,8425.2,7448.8,5
용산구,한강로3가,2025-06,7978.9,7195.8,9
용산구,한강로3가,2025-07,8515.9,8064.1,4
용산구,한강로3가,2025-08,8294.1,8307.6,4
용산구,한강로3가,2025-09,7671.9,7348.8,8
용산구,한강로3가,2025-10,7921.8,6317.0,3
용산구,한강로3가,2025-11,8561.9,7741.3,3
용산구,한강로3가,2025-12,8724.4,8265.1,5
용산구,한강로3가,2026-01,11298.5,11298.5,2
용산구,한강로3가,2026-02,9349.1,9322.5,7
용산구,한강로3가,2026-03,7879.1,7937.5,4
용산구,한강로3가,2026-04,9949.5,10070.7,9
용산구,한강로3가,2026-05,8996.5,9687.9,26
용산구,한강로3가,2026-06,9409.7,11235.0,8
용산구,한강로3가,2026-07,10944.0,11328.8,7
용산구,한강로3가,2026-08,3405.5,3405.5,1
용산구,한남동,2024-05,7894.1,6438.5,6
용산구,한남동,2024-06,8904.8,6795.6,10
용산구,한남동,2024-07,11110.3,6988.4,14
용산구,한남동,2024-08,10096.0,7111.8,11
용산구,한남동,2024-09,10868.7,7583.6,7
용산구,한남동,2024-10,12246.5,11673.5,8
용산구,한남동,2024-11,7944.9,6366.8,12
용산구,한남동,2024-12,6694.9,6694.9,2
용산구,한남동,2025-01,9618.1,6055.3,5
용산구,한남동,2025-02,10902.5,7666.7,8
용산구,한남동,2025-03,8570.5,6447.7,18
용산구,한남동,2025-04,20771.6,20771.6,1
용산구,한남동,2025-05,10606.8,6822.4,4
용산구,한남동,2025-06,8292.8,6259.8,12
용산구,한남동,2025-07,6391.9,5948.0,12
용산구,한남동,2025-08,8651.8,5616.1,10
용산구,한남동,2025-09,8318.3,6588.8,8
용산구,한남동,2025-10,6747.9,6732.9,10
용산구,한남동,2025-11,8479.9,6590.4,12
용산구,한남동,2025-12,5975.2,5935.2,12
용산구,한남동,2026-01,6876.3,6433.8,13
용산구,한남동,2026-02,6379.8,6374.3,12
용산구,한남동,2026-03,9323.1,6908.8,10
용산구,한남동,2026-04,7132.7,6612.0,17
용산구,한남동,2026-05,7137.7,6004.4,25
용산구,한남동,2026-06,11607.1,5743.9,6
용산구,한남동,2026-07,5584.8,6009.2,7
용산구,효창동,2024-05,5454.3,5596.5,4
용산구,효창동,2024-06,6891.3,7120.9,16
용산구,효창동,2024-07,6991.6,7257.1,14
용산구,효창동,2024-08,6102.5,6595.9,11
용산구,효창동,2024-09,7761.9,7595.2,4
용산구,효창동,2024-10,8978.9,8978.9,2
용산구,효창동,2024-11,6545.7,6635.1,3
용산구,효창동,2024-12,6018.5,6576.4,5
용산구,효창동,2025-01,7234.0,7107.9,5
용산구,효창동,2025-02,6797.9,7396.4,9
용산구,효창동,2025-03,6914.3,7280.0,16
용산구,효창동,2025-04,7332.2,7301.5,3
용산구,효창동,2025-05,8250.5,8174.9,7
용산구,효창동,2025-06,8389.8,8510.9,6
용산구,효창동,2025-07,6849.8,6910.6,14
용산구,효창동,2025-08,6460.2,6676.9,4
용산구,효창동,2025-09,8536.1,8238.2,8
용산구,효창동,2025-10,7065.1,7254.9,8
용산구,효창동,2025-11,7478.8,7747.7,8
용산구,효창동,2025-12,7205.2,7564.2,4
용산구,효창동,2026-01,6844.8,8407.7,3
용산구,효창동,2026-02,8637.3,8637.3,2
용산구,효창동,2026-03,6621.5,7070.8,6
용산구,효창동,2026-04,7194.4,6888.6,10
용산구,효창동,2026-05,8753.0,8977.0,10
용산구,효창동,2026-06,7502.2,7502.2,2
용산구,효창동,2026-07,7380.9,7332.7,6
용산구,후암동,2024-06,4462.9,4462.9,2
용산구,후암동,2024-07,4777.2,4777.2,1
용산구,후암동,2024-08,3878.5,3878.5,2
용산구,후암동,2024-10,3564.6,3564.6,2
용산구,후암동,2024-11,3185.9,3185.9,2
용산구,후암동,2024-12,4672.2,4672.2,2
용산구,후암동,2025-02,3501.5,3501.5,2
용산구,후암동,2025-03,4665.4,4665.4,1
용산구,후암동,2025-05,3884.8,3574.8,3
용산구,후암동,2025-06,4150.5,4150.5,2
용산구,후암동,2025-07,3642.0,3642.0,2
용산구,후암동,2025-08,4060.6,4060.6,2
용산구,후암동,2025-09,4763.9,4763.9,2
용산구,후암동,2025-10,4777.2,4777.2,1
용산구,후암동,2025-11,4962.8,4883.3,3
용산구,후암동,2025-12,5265.7,5265.7,1
용산구,후암동,2026-02,4437.2,4196.6,3
용산구,후암동,2026-03,5309.0,5309.0,1
용산구,후암동,2026-04,5408.6,5308.0,3
용산구,후암동,2026-05,5198.7,5344.5,6
용산구,후암동,2026-07,3367.3,3367.3,1
은평구,갈현동,2024-06,1903.2,1964.0,5
은평구,갈현동,2024-07,2651.6,2307.3,6
은평구,갈현동,2024-08,2454.6,2297.3,3
은평구,갈현동,2024-09,2497.5,2662.6,7
은평구,갈현동,2024-10,3400.8,3461.9,4
은평구,갈현동,2024-11,3220.0,2747.3,8
은평구,갈현동,2024-12,2928.0,2255.6,5
은평구,갈현동,2025-01,2440.0,2399.4,5
은평구,갈현동,2025-02,3282.5,3384.1,6
은평구,갈현동,2025-03,3313.9,2929.2,15
은평구,갈현동,2025-04,3037.7,2609.3,8
은평구,갈현동,2025-05,3584.5,3606.9,8
은평구,갈현동,2025-06,3152.4,3208.8,8
은평구,갈현동,2025-07,3394.2,3064.9,8
은평구,갈현동,2025-08,2334.0,2180.3,6
은평구,갈현동,2025-09,3434.5,3012.1,5
은평구,갈현동,2025-10,3203.3,2570.8,11
은평구,갈현동,2025-11,3405.0,3397.3,4
은평구,갈현동,2025-12,3550.7,3134.1,5
은평구,갈현동,2026-01,3583.1,3035.2,9
은평구,갈현동,2026-02,2762.1,2358.5,7
